text,entities,truth,pred,meta,f1,pred_text,truth_text,correct
"The Yarra Promenade further to the west up to the Spencer Street Bridge was developed along with the Crown Entertainment Complex , completed in 1997 , including Queensbridge Square , and running underneath the King Street Bridge .","['Yarra Promenade', 'Spencer Street Bridge', 'Crown Entertainment Complex', 'Queensbridge Square', 'King Street Bridge']","['O', 'location-road/railway/highway/transit', 'location-road/railway/highway/transit', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-other', 'location-other', 'location-other', 'O', 'O', 'O', 'O', 'O', 'organization-company', 'organization-company', 'organization-company', 'O', 'O', 'O', 'O', 'O', 'O', 'location-other', 'location-other', 'O', 'O', 'O', 'O', 'O', 'location-other', 'location-other', 'location-other', 'O']","['O', 'location-road/railway/highway/transit', 'location-road/railway/highway/transit', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-road/railway/highway/transit', 'location-road/railway/highway/transit', 'location-road/railway/highway/transit', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-road/railway/highway/transit', 'location-road/railway/highway/transit', 'location-road/railway/highway/transit', 'O']","1. Yarra Promenade | True | as it is a road/location (location-road/railway/highway/transit)
2. Spencer Street Bridge | True | as it is a bridge/location (location-road/railway/highway/transit)
3. Crown Entertainment Complex | True | as it is a organization-company
4. 1997 | False | as it is a year/date
5. Queensbridge Square | True | as it is a location-park
6. King Street Bridge | True | as it is a bridge/location (location-road/railway/highway/transit)",0.25,"The | O Yarra | location-road/railway/highway/transit Promenade | location-road/railway/highway/transit further | O to | O the | O west | O up | O to | O the | O Spencer | location-road/railway/highway/transit Street | location-road/railway/highway/transit Bridge | location-road/railway/highway/transit was | O developed | O along | O with | O the | O Crown | O Entertainment | O Complex | O , | O completed | O in | O 1997 | O , | O including | O Queensbridge | O Square | O , | O and | O running | O underneath | O the | O King | location-road/railway/highway/transit Street | location-road/railway/highway/transit Bridge | location-road/railway/highway/transit . | O","The | O Yarra | location-road/railway/highway/transit Promenade | location-road/railway/highway/transit further | O to | O the | O west | O up | O to | O the | O Spencer | location-other Street | location-other Bridge | location-other was | O developed | O along | O with | O the | O Crown | organization-company Entertainment | organization-company Complex | organization-company , | O completed | O in | O 1997 | O , | O including | O Queensbridge | location-other Square | location-other , | O and | O running | O underneath | O the | O King | location-other Street | location-other Bridge | location-other . | O",False
"Today , Delta Sigma Phi consists of 107 chapters and colonies across the United States .","['Delta Sigma Phi', 'the United States']","['O', 'O', 'location-GPE', 'location-GPE', 'location-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-GPE', 'location-GPE', 'location-GPE', 'O']","['O', 'O', 'organization-other', 'organization-other', 'organization-other', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-GPE', 'location-GPE', 'O']","1. Today | False | as it is a time reference, not an organization or location.
2. Delta Sigma Phi | True | as it is a fraternity, thus it is a type of organization (organization-other).
3. 107 chapters and colonies | False | as these are parts of an organization but not organizations or locations themselves.
4. United States | True | as it is a country (location-GPE).",0.0,"Today | O , | O Delta | organization-other Sigma | organization-other Phi | organization-other consists | O of | O 107 | O chapters | O and | O colonies | O across | O the | O United | location-GPE States | location-GPE . | O","Today | O , | O Delta | location-GPE Sigma | location-GPE Phi | location-GPE consists | O of | O 107 | O chapters | O and | O colonies | O across | O the | location-GPE United | location-GPE States | location-GPE . | O",False
He attended the University of Nebraska at Omaha .,['University of Nebraska at Omaha'],"['O', 'O', 'O', 'organization-education', 'organization-education', 'organization-education', 'organization-education', 'organization-education', 'O']","['O', 'O', 'O', 'organization-education', 'organization-education', 'organization-education', 'organization-education', 'organization-education', 'O']",1. University of Nebraska at Omaha | True | as it is an institute of education (organization-education),1.0,He | O attended | O the | O University | organization-education of | organization-education Nebraska | organization-education at | organization-education Omaha | organization-education . | O,He | O attended | O the | O University | organization-education of | organization-education Nebraska | organization-education at | organization-education Omaha | organization-education . | O,True
It also provides training for leaders of the United Reformed Church .,['United Reformed Church'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'organization-religion', 'organization-religion', 'organization-religion', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'organization-religion', 'organization-religion', 'organization-religion', 'O']",1. United Reformed Church | True | as it is an organization (organization-religion),1.0,It | O also | O provides | O training | O for | O leaders | O of | O the | O United | organization-religion Reformed | organization-religion Church | organization-religion . | O,It | O also | O provides | O training | O for | O leaders | O of | O the | O United | organization-religion Reformed | organization-religion Church | organization-religion . | O,True
It has sold more than 4.5 million copies in the US as of January 2008 .,['US'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-GPE', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-GPE', 'O', 'O', 'O', 'O', 'O']","1. 4.5 million | False | this is a quantity, not an entity 
2. US | True | this is a location-country/region (location-GPE)
3. January 2008 | False | this is a date, not an entity",1.0,It | O has | O sold | O more | O than | O 4.5 | O million | O copies | O in | O the | O US | location-GPE as | O of | O January | O 2008 | O . | O,It | O has | O sold | O more | O than | O 4.5 | O million | O copies | O in | O the | O US | location-GPE as | O of | O January | O 2008 | O . | O,True
"A short distance later , the tracks enter Mountain Avenue , the next to last station in Montclair .","['Mountain Avenue', 'Montclair']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-road/railway/highway/transit', 'location-road/railway/highway/transit', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-road/railway/highway/transit', 'location-road/railway/highway/transit', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-GPE', 'O']","1. Mountain Avenue | True | as it is a road (location-road/railway/highway/transit)
        2. Montclair | True | as it is a city (location-GPE)",1.0,"A | O short | O distance | O later | O , | O the | O tracks | O enter | O Mountain | location-road/railway/highway/transit Avenue | location-road/railway/highway/transit , | O the | O next | O to | O last | O station | O in | O Montclair | location-GPE . | O","A | O short | O distance | O later | O , | O the | O tracks | O enter | O Mountain | location-road/railway/highway/transit Avenue | location-road/railway/highway/transit , | O the | O next | O to | O last | O station | O in | O Montclair | location-GPE . | O",True
Frederic also dumped heavy rainfall across much of the eastern United States .,['United States'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-GPE', 'location-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-GPE', 'location-GPE', 'location-GPE', 'O']","1. Frederic | False | as it is a name of a storm, not an organization or location
2. Eastern United States | True | as it is a region(location-GPE)",0.0,Frederic | O also | O dumped | O heavy | O rainfall | O across | O much | O of | O the | O eastern | location-GPE United | location-GPE States | location-GPE . | O,Frederic | O also | O dumped | O heavy | O rainfall | O across | O much | O of | O the | O eastern | O United | location-GPE States | location-GPE . | O,False
He played in the Indian Cricket League and the Indian Premier League .,"['Indian Cricket League', 'Indian Premier League']","['O', 'O', 'O', 'O', 'organization-sportsleague', 'organization-sportsleague', 'organization-sportsleague', 'O', 'O', 'organization-sportsleague', 'organization-sportsleague', 'organization-sportsleague', 'O']","['O', 'O', 'O', 'O', 'organization-sportsleague', 'organization-sportsleague', 'organization-sportsleague', 'O', 'O', 'organization-sportsleague', 'organization-sportsleague', 'organization-sportsleague', 'O']","1. Indian Cricket League | True | as it is a sporting league (organization-sportsleague)
2. Indian Premier League | True | as it is a sporting league (organization-sportsleague)",1.0,He | O played | O in | O the | O Indian | organization-sportsleague Cricket | organization-sportsleague League | organization-sportsleague and | O the | O Indian | organization-sportsleague Premier | organization-sportsleague League | organization-sportsleague . | O,He | O played | O in | O the | O Indian | organization-sportsleague Cricket | organization-sportsleague League | organization-sportsleague and | O the | O Indian | organization-sportsleague Premier | organization-sportsleague League | organization-sportsleague . | O,True
It was intended to complement the slower British heavy tanks by using its relative mobility and speed in exploiting any break in the enemy lines .,['British'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",There are no entities present in this paragraph as it does not state any locations or organizations.,0.0,It | O was | O intended | O to | O complement | O the | O slower | O British | O heavy | O tanks | O by | O using | O its | O relative | O mobility | O and | O speed | O in | O exploiting | O any | O break | O in | O the | O enemy | O lines | O . | O,It | O was | O intended | O to | O complement | O the | O slower | O British | location-GPE heavy | O tanks | O by | O using | O its | O relative | O mobility | O and | O speed | O in | O exploiting | O any | O break | O in | O the | O enemy | O lines | O . | O,False
"Finally , West Highland Creek enters Morningside Park and reaches its mouth at Highland Creek at an elevation of .","['West Highland Creek', 'Morningside Park', 'Highland Creek']","['O', 'O', 'location-other', 'location-other', 'location-other', 'O', 'location-park', 'location-park', 'O', 'O', 'O', 'O', 'O', 'location-other', 'location-other', 'O', 'O', 'O', 'O', 'O']","['location-bodiesofwater', 'O', 'location-bodiesofwater', 'location-bodiesofwater', 'location-bodiesofwater', 'O', 'location-park', 'location-park', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-bodiesofwater']","1. West Highland Creek | True | as it is a body of water (location-bodiesofwater)
2. Morningside Park | True | as it is a park (location-park)
3. Highland Creek | True | as it is a body of water (location-bodiesofwater). ",0.2857142857142857,"Finally | location-bodiesofwater , | O West | location-bodiesofwater Highland | location-bodiesofwater Creek | location-bodiesofwater enters | O Morningside | location-park Park | location-park and | O reaches | O its | O mouth | O at | O Highland | O Creek | O at | O an | O elevation | O of | O . | location-bodiesofwater","Finally | O , | O West | location-other Highland | location-other Creek | location-other enters | O Morningside | location-park Park | location-park and | O reaches | O its | O mouth | O at | O Highland | location-other Creek | location-other at | O an | O elevation | O of | O . | O",False
"Like any other tribes in Zimbabwe , the educated ones relocated to inner cities in search of jobs and better education .",['Zimbabwe'],"['O', 'O', 'O', 'O', 'O', 'location-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'location-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. Zimbabwe | True | as it is a country (location-GPE)
        2. Inner cities | False | as it is a general term, not a specific location or organization
        3. Jobs | False | as it is a common noun, not a specific organization or location
        4. Education | False | as it is an abstract concept, not a specific organization or location
",1.0,"Like | O any | O other | O tribes | O in | O Zimbabwe | location-GPE , | O the | O educated | O ones | O relocated | O to | O inner | O cities | O in | O search | O of | O jobs | O and | O better | O education | O . | O","Like | O any | O other | O tribes | O in | O Zimbabwe | location-GPE , | O the | O educated | O ones | O relocated | O to | O inner | O cities | O in | O search | O of | O jobs | O and | O better | O education | O . | O",True
"The film was released on January 15 , 1934 , by Universal Pictures .",['Universal Pictures'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'organization-company', 'organization-company', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'organization-company', 'organization-company', 'O']","1. January 15 , 1934 | False | as it is a date
2. Universal Pictures | True | as it is a company (organization-company)",1.0,"The | O film | O was | O released | O on | O January | O 15 | O , | O 1934 | O , | O by | O Universal | organization-company Pictures | organization-company . | O","The | O film | O was | O released | O on | O January | O 15 | O , | O 1934 | O , | O by | O Universal | organization-company Pictures | organization-company . | O",True
"At 5 ' 9 '' in height , he has a contest weight of 260 lbs ( 290 lbs off-season ) and went on from winning his first amateur competition in 1997 , the Sandefjord Open , to win the national championships in the same year .",['Sandefjord Open'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'organization-sportsleague', 'organization-sportsleague', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. 5 ' 9 '' | False | as it is a measurement, not an organization or location
2. 260 lbs (290 lbs off-season) | False | as it is a weight, not an organization or location
3. 1997 | False | as it is a date
4. Sandefjord Open | False | as it is a event 
5. National Championships | False | as it is a event
",0.0,"At | O 5 | O ' | O 9 | O '' | O in | O height | O , | O he | O has | O a | O contest | O weight | O of | O 260 | O lbs | O ( | O 290 | O lbs | O off-season | O ) | O and | O went | O on | O from | O winning | O his | O first | O amateur | O competition | O in | O 1997 | O , | O the | O Sandefjord | O Open | O , | O to | O win | O the | O national | O championships | O in | O the | O same | O year | O . | O","At | O 5 | O ' | O 9 | O '' | O in | O height | O , | O he | O has | O a | O contest | O weight | O of | O 260 | O lbs | O ( | O 290 | O lbs | O off-season | O ) | O and | O went | O on | O from | O winning | O his | O first | O amateur | O competition | O in | O 1997 | O , | O the | O Sandefjord | organization-sportsleague Open | organization-sportsleague , | O to | O win | O the | O national | O championships | O in | O the | O same | O year | O . | O",False
Ski Hesperus opened in 1962 .,['Ski Hesperus'],"['location-park', 'location-park', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']","1. Ski Hesperus | True | It's considered a location-other, as it refers to a ski resort. 
2. 1962 | False | It's a date, not an entity.",0.0,Ski | O Hesperus | O opened | O in | O 1962 | O . | O,Ski | location-park Hesperus | location-park opened | O in | O 1962 | O . | O,False
"It is located in Alfalfa County in northern Oklahoma , north of Jet ( pop .","['Alfalfa', 'Oklahoma', 'Jet']","['O', 'O', 'O', 'O', 'location-GPE', 'O', 'O', 'O', 'location-GPE', 'O', 'O', 'O', 'location-GPE', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'location-GPE', 'location-GPE', 'O', 'O', 'location-GPE', 'O', 'O', 'O', 'location-GPE', 'O', 'O', 'O']","1. Alfalfa County | True | as it is a County (location-GPE)
        2. Oklahoma | True | as it is a state in the US (location-GPE)
        3. Jet | True | as it is a location, possibly a city or town (location-GPE)",0.6666666666666666,"It | O is | O located | O in | O Alfalfa | location-GPE County | location-GPE in | O northern | O Oklahoma | location-GPE , | O north | O of | O Jet | location-GPE ( | O pop | O . | O","It | O is | O located | O in | O Alfalfa | location-GPE County | O in | O northern | O Oklahoma | location-GPE , | O north | O of | O Jet | location-GPE ( | O pop | O . | O",False
"They maintained homes in Acapulco , New York City , Vancouver , and Paget , Bermuda .","['Acapulco', 'New York City', 'Vancouver', 'Paget', 'Bermuda']","['O', 'O', 'O', 'O', 'location-GPE', 'O', 'location-GPE', 'location-GPE', 'location-GPE', 'O', 'location-GPE', 'O', 'O', 'location-GPE', 'O', 'location-GPE', 'O']","['O', 'O', 'O', 'O', 'location-GPE', 'O', 'location-GPE', 'location-GPE', 'location-GPE', 'O', 'location-GPE', 'O', 'O', 'O', 'O', 'O', 'O']","1. Acapulco | True | as it is a city (location-GPE)
2. New York City | True | as it is a city (location-GPE)
3. Vancouver | True | as it is a city (location-GPE)
4. Paget, Bermuda | True | as it is a district in a territory (location-GPE)",0.7499999999999999,"They | O maintained | O homes | O in | O Acapulco | location-GPE , | O New | location-GPE York | location-GPE City | location-GPE , | O Vancouver | location-GPE , | O and | O Paget | O , | O Bermuda | O . | O","They | O maintained | O homes | O in | O Acapulco | location-GPE , | O New | location-GPE York | location-GPE City | location-GPE , | O Vancouver | location-GPE , | O and | O Paget | location-GPE , | O Bermuda | location-GPE . | O",False
Women were first admitted to Indiana Asbury in 1867 .,['Indiana Asbury'],"['O', 'O', 'O', 'O', 'O', 'location-GPE', 'location-GPE', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'organization-education', 'organization-education', 'O', 'O', 'O']","1. Women | False | as it is referring to a group of individuals which is not a location or organization
2. Indiana Asbury | True | as it refers to a former name of DePauw University (organization-education)
3. 1867 | False | as it is a date.",0.0,Women | O were | O first | O admitted | O to | O Indiana | organization-education Asbury | organization-education in | O 1867 | O . | O,Women | O were | O first | O admitted | O to | O Indiana | location-GPE Asbury | location-GPE in | O 1867 | O . | O,False
"Boyuk Zira ( Böyük Zirə ) , also known as Nargin , is an island in the Caspian Sea .","['Boyuk Zira', 'Böyük Zirə', 'Nargin', 'Caspian Sea']","['location-island', 'location-island', 'O', 'location-island', 'location-island', 'O', 'O', 'O', 'O', 'O', 'location-island', 'O', 'O', 'O', 'O', 'O', 'O', 'location-bodiesofwater', 'location-bodiesofwater', 'O']","['location-island', 'location-island', 'O', 'location-island', 'location-island', 'O', 'O', 'O', 'O', 'O', 'location-island', 'O', 'O', 'O', 'O', 'O', 'O', 'location-bodiesofwater', 'location-bodiesofwater', 'O']","1. Boyuk Zira | True | as it is an island (location-island)  
2. Böyük Zirə | True | as it is an island - alternative name of Boyuk Zira (location-island)
3. Nargin | True | as it is an island - another name for Boyuk Zira (location-island)
4. Caspian Sea | True | as it is a body of water (location-bodiesofwater)",1.0,"Boyuk | location-island Zira | location-island ( | O Böyük | location-island Zirə | location-island ) | O , | O also | O known | O as | O Nargin | location-island , | O is | O an | O island | O in | O the | O Caspian | location-bodiesofwater Sea | location-bodiesofwater . | O","Boyuk | location-island Zira | location-island ( | O Böyük | location-island Zirə | location-island ) | O , | O also | O known | O as | O Nargin | location-island , | O is | O an | O island | O in | O the | O Caspian | location-bodiesofwater Sea | location-bodiesofwater . | O",True
"The opening of the Hobart Bridge ( 1943 ) , and later the Tasman Bridge ( 1964 ) saw a dramatic expansion of residential areas within Clarence .","['Hobart Bridge', 'Tasman Bridge', 'Clarence']","['O', 'O', 'O', 'O', 'location-road/railway/highway/transit', 'location-road/railway/highway/transit', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-road/railway/highway/transit', 'location-road/railway/highway/transit', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-GPE', 'O']","['O', 'O', 'O', 'O', 'location-road/railway/highway/transit', 'location-road/railway/highway/transit', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-road/railway/highway/transit', 'location-road/railway/highway/transit', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-GPE', 'O']","1. Hobart Bridge | True | as it is a road/bridge (location-road/railway/highway/transit)
2. 1943 | False | as it is a date
3. Tasman Bridge | True | as it is a road/bridge (location-road/railway/highway/transit)
4. 1964 | False | as it is a date
5. Clarence | True | as it is a location or district (location-GPE)",1.0,"The | O opening | O of | O the | O Hobart | location-road/railway/highway/transit Bridge | location-road/railway/highway/transit ( | O 1943 | O ) | O , | O and | O later | O the | O Tasman | location-road/railway/highway/transit Bridge | location-road/railway/highway/transit ( | O 1964 | O ) | O saw | O a | O dramatic | O expansion | O of | O residential | O areas | O within | O Clarence | location-GPE . | O","The | O opening | O of | O the | O Hobart | location-road/railway/highway/transit Bridge | location-road/railway/highway/transit ( | O 1943 | O ) | O , | O and | O later | O the | O Tasman | location-road/railway/highway/transit Bridge | location-road/railway/highway/transit ( | O 1964 | O ) | O saw | O a | O dramatic | O expansion | O of | O residential | O areas | O within | O Clarence | location-GPE . | O",True
"The Vollum Institute is an independent research institute located in Marquam Hill Campus of the Oregon Health and Science University ( OHSU ) in southwest Portland , Oregon , USA .","['The Vollum Institute', 'Marquam Hill Campus', 'Oregon Health and Science University', 'OHSU', 'Portland', 'Oregon', 'USA']","['organization-education', 'organization-education', 'organization-education', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-other', 'location-other', 'location-other', 'O', 'O', 'organization-education', 'organization-education', 'organization-education', 'organization-education', 'organization-education', 'O', 'organization-education', 'O', 'O', 'O', 'location-GPE', 'O', 'location-GPE', 'O', 'location-GPE', 'O']","['O', 'organization-education', 'organization-education', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-other', 'location-other', 'location-other', 'O', 'O', 'organization-education', 'organization-education', 'organization-education', 'organization-education', 'organization-education', 'O', 'O', 'O', 'O', 'O', 'location-GPE', 'O', 'O', 'O', 'location-GPE', 'O']","1. Vollum Institute | True | as it is a research institute (organization-education)
       2. Marquam Hill Campus | True | as it is a location (location-other)
       3. Oregon Health and Science University (OHSU)| True | as it is a university (organization-education)
       4. Portland | True | as it is a city (location-GPE)
       5. Oregon | True | as it is a state (location-GPE)
       6. USA | True | as it is a country (location-GPE)",0.6666666666666666,"The | O Vollum | organization-education Institute | organization-education is | O an | O independent | O research | O institute | O located | O in | O Marquam | location-other Hill | location-other Campus | location-other of | O the | O Oregon | organization-education Health | organization-education and | organization-education Science | organization-education University | organization-education ( | O OHSU | O ) | O in | O southwest | O Portland | location-GPE , | O Oregon | O , | O USA | location-GPE . | O","The | organization-education Vollum | organization-education Institute | organization-education is | O an | O independent | O research | O institute | O located | O in | O Marquam | location-other Hill | location-other Campus | location-other of | O the | O Oregon | organization-education Health | organization-education and | organization-education Science | organization-education University | organization-education ( | O OHSU | organization-education ) | O in | O southwest | O Portland | location-GPE , | O Oregon | location-GPE , | O USA | location-GPE . | O",False
"On December 25 , 1941 , the Japanese took Hong Kong and imprisoned him .",['Hong Kong'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-GPE', 'location-GPE', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-GPE', 'O', 'location-GPE', 'location-GPE', 'O', 'O', 'O', 'O']","1. December 25 , 1941 | False | as it is a date
        2. Japanese | True | as it is a nationality (location-GPE)
        3. Hong Kong | True | as it is a city/state (location-GPE)",0.6666666666666666,"On | O December | O 25 | O , | O 1941 | O , | O the | O Japanese | location-GPE took | O Hong | location-GPE Kong | location-GPE and | O imprisoned | O him | O . | O","On | O December | O 25 | O , | O 1941 | O , | O the | O Japanese | O took | O Hong | location-GPE Kong | location-GPE and | O imprisoned | O him | O . | O",False
Leg 5 of the BVR on Tour 2017 was in SM Mall of Asia for a two-day tournament that featured both the men 's and women 's division .,"['BVR', 'SM Mall', 'Asia']","['O', 'O', 'O', 'O', 'organization-other', 'O', 'O', 'O', 'O', 'O', 'location-other', 'location-other', 'O', 'location-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-other', 'location-other', 'location-other', 'location-other', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. Leg 5 of the BVR on Tour 2017 | False | as it is an event
        2. SM Mall of Asia | True | as it is a known location (location-other)
        3. Two-day tournament | False | as it is an event
        4. Men's and women's division | False | as it is a categorization of the participants, not an organization or location",0.0,Leg | O 5 | O of | O the | O BVR | O on | O Tour | O 2017 | O was | O in | O SM | location-other Mall | location-other of | location-other Asia | location-other for | O a | O two-day | O tournament | O that | O featured | O both | O the | O men | O 's | O and | O women | O 's | O division | O . | O,Leg | O 5 | O of | O the | O BVR | organization-other on | O Tour | O 2017 | O was | O in | O SM | location-other Mall | location-other of | O Asia | location-GPE for | O a | O two-day | O tournament | O that | O featured | O both | O the | O men | O 's | O and | O women | O 's | O division | O . | O,False
"He was Great Britain 's épée champion in 1952 , 1959 , 1960 , and 1961 , and Great Britain 's foil champion in 1963 .","['Great Britain', 'Great Britain']","['O', 'O', 'location-GPE', 'location-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-GPE', 'location-GPE', 'O', 'O', 'O', 'O', 'O', 'O']","['location-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-GPE']","1. Great Britain | True | as it is a country (location-GPE) 
2. épée champion | False | as it is a sporting event or title, not an organization or location
3. 1952, 1959, 1960, 1961, 1963 | False | as these are years (dates), not organizations or locations
4. foil champion | False | as it is a sporting event or title, not an organization or location.",0.0,"He | location-GPE was | O Great | O Britain | O 's | O épée | O champion | O in | O 1952 | O , | O 1959 | O , | O 1960 | O , | O and | O 1961 | O , | O and | O Great | O Britain | O 's | O foil | O champion | O in | O 1963 | O . | location-GPE","He | O was | O Great | location-GPE Britain | location-GPE 's | O épée | O champion | O in | O 1952 | O , | O 1959 | O , | O 1960 | O , | O and | O 1961 | O , | O and | O Great | location-GPE Britain | location-GPE 's | O foil | O champion | O in | O 1963 | O . | O",False
"As of August 2010 production of Fry 's Turkish Delight ( along with other products such as Fry 's Peppermint Cream , Crunchie etc . )","['Fry', 'Fry']","['O', 'O', 'O', 'O', 'O', 'O', 'organization-company', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'organization-company', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. August 2010 | False | as it is a date
2. Fry 's Turkish Delight | False | as it is a product
3. Fry 's Peppermint Cream | False | as it is a product
4. Crunchie | False | as it is a product",0.0,"As | O of | O August | O 2010 | O production | O of | O Fry | O 's | O Turkish | O Delight | O ( | O along | O with | O other | O products | O such | O as | O Fry | O 's | O Peppermint | O Cream | O , | O Crunchie | O etc | O . | O ) | O","As | O of | O August | O 2010 | O production | O of | O Fry | organization-company 's | O Turkish | O Delight | O ( | O along | O with | O other | O products | O such | O as | O Fry | organization-company 's | O Peppermint | O Cream | O , | O Crunchie | O etc | O . | O ) | O",False
"He was drafted into the Imperial Japanese Army in 1937 and again in 1941 , and shot dead in Indonesia in 1945 .","['Imperial Japanese Army', 'Indonesia']","['O', 'O', 'O', 'O', 'O', 'organization-other', 'organization-other', 'organization-other', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'location-GPE', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'organization-other', 'organization-other', 'organization-other', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","1. Imperial Japanese Army | True | as it is a military organization (organization-other)
2. 1937 | False | as it is a date
3. 1941 | False | as it is a date
4. Indonesia | True | as it is a country/location-GPE
5. 1945 | False | as it is a date",0.6666666666666666,"He | O was | O drafted | O into | O the | O Imperial | organization-other Japanese | organization-other Army | organization-other in | O 1937 | O and | O again | O in | O 1941 | O , | O and | O shot | O dead | O in | O Indonesia | O in | O 1945 | O . | O","He | O was | O drafted | O into | O the | O Imperial | organization-other Japanese | organization-other Army | organization-other in | O 1937 | O and | O again | O in | O 1941 | O , | O and | O shot | O dead | O in | O Indonesia | location-GPE in | O 1945 | O . | O",False
